2025-08-10 00:12:23.770 [RMI TCP Connection(2)-127.0.0.1] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 1 ms
2025-08-10 00:12:24.037 [RMI TCP Connection(1)-127.0.0.1] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@66b9fbb8
2025-08-10 00:12:24.039 [RMI TCP Connection(1)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2025-08-10 00:12:26.034 [http-nio-8080-exec-1] INFO  com.bilin.interceptor.LoginCheckInterceptor-uri: /depts
2025-08-10 00:12:26.035 [http-nio-8080-exec-1] WARN  com.bilin.interceptor.LoginCheckInterceptor-Token is null
2025-08-10 00:12:49.040 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2025-08-10 00:12:51.064 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2025-08-10 00:12:51.083 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown initiated...
2025-08-10 00:12:51.090 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown completed.
2025-08-10 00:12:56.062 [main] INFO  com.bilin.LearningCenterWebManagerApplication-Starting LearningCenterWebManagerApplication using Java 21.0.2 with PID 4250 (/Users/Ivy/Desktop/java第三阶段/learning_center_web_manager/target/classes started by Ivy in /Users/Ivy/Desktop/java第三阶段/learning_center_web_manager)
2025-08-10 00:12:56.063 [main] INFO  com.bilin.LearningCenterWebManagerApplication-No active profile set, falling back to 1 default profile: "default"
2025-08-10 00:12:57.380 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8080 (http)
2025-08-10 00:12:57.387 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8080"]
2025-08-10 00:12:57.388 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2025-08-10 00:12:57.388 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.43]
2025-08-10 00:12:57.417 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2025-08-10 00:12:57.417 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 1320 ms
2025-08-10 00:12:57.851 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext-Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'webConfig': Unsatisfied dependency expressed through field 'loginCheckInterceptor': No qualifying bean of type 'com.bilin.interceptor.LoginCheckInterceptor' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {@org.springframework.beans.factory.annotation.Autowired(required=true)}
2025-08-10 00:12:57.855 [main] INFO  org.apache.catalina.core.StandardService-Stopping service [Tomcat]
2025-08-10 00:12:57.896 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger-

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2025-08-10 00:12:57.909 [main] ERROR o.s.b.diagnostics.LoggingFailureAnalysisReporter-

***************************
APPLICATION FAILED TO START
***************************

Description:

Field loginCheckInterceptor in com.bilin.config.WebConfig required a bean of type 'com.bilin.interceptor.LoginCheckInterceptor' that could not be found.

The injection point has the following annotations:
	- @org.springframework.beans.factory.annotation.Autowired(required=true)


Action:

Consider defining a bean of type 'com.bilin.interceptor.LoginCheckInterceptor' in your configuration.

2025-08-10 00:13:23.290 [main] INFO  com.bilin.LearningCenterWebManagerApplication-Starting LearningCenterWebManagerApplication using Java 21.0.2 with PID 4584 (/Users/Ivy/Desktop/java第三阶段/learning_center_web_manager/target/classes started by Ivy in /Users/Ivy/Desktop/java第三阶段/learning_center_web_manager)
2025-08-10 00:13:23.291 [main] INFO  com.bilin.LearningCenterWebManagerApplication-No active profile set, falling back to 1 default profile: "default"
2025-08-10 00:13:24.553 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8080 (http)
2025-08-10 00:13:24.560 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8080"]
2025-08-10 00:13:24.561 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2025-08-10 00:13:24.561 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.43]
2025-08-10 00:13:24.590 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2025-08-10 00:13:24.590 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 1266 ms
2025-08-10 00:13:25.309 [main] INFO  com.bilin.config.WebConfig-Adding interceptor
2025-08-10 00:13:25.734 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver-Exposing 1 endpoint beneath base path '/actuator'
